day,timestamp,T_years,S,n_iv,steepness,iv_rms
1,950300,0.010958904109589041,5253.5,8,0.08728703625491017,0.01690044195094529
1,988100,0.010958904109589041,5253.5,8,0.08644209795536956,0.01738404471088096
1,990300,0.010958904109589041,5258.5,8,0.08915846988160861,0.01645890638039985
2,13100,0.00821917808219178,5266.0,8,0.07283471016730296,0.019888687752850017
2,20900,0.00821917808219178,5270.5,8,0.07124433438204919,0.01835917824145562
2,23500,0.00821917808219178,5264.0,8,0.07711173083278273,0.017305696062834577
2,29500,0.00821917808219178,5266.5,8,0.07331312329150011,0.01955739011060786
2,41900,0.00821917808219178,5250.5,8,0.07856635261160988,0.017079922577711047
2,42900,0.00821917808219178,5253.5,8,0.07606243311043828,0.018715947440749274
2,45100,0.00821917808219178,5258.0,8,0.07628524576292785,0.01779650308179874
2,52900,0.00821917808219178,5261.0,7,0.0848858733915605,0.015337195067458979
2,75200,0.00821917808219178,5255.5,8,0.0767645867093281,0.01926121672204355
2,79300,0.00821917808219178,5257.5,8,0.07987208601408768,0.01700013938473216
2,102600,0.00821917808219178,5265.0,8,0.0774594670316497,0.016319931340953726
2,105500,0.00821917808219178,5258.5,8,0.08093859057352178,0.017862673791343767
2,129700,0.00821917808219178,5255.0,8,0.086964470954069,0.016340228200414243
2,169000,0.00821917808219178,5271.5,8,0.0684221804994406,0.023355082862037448
2,171800,0.00821917808219178,5272.5,8,0.07443154545626611,0.017211701192862357
2,189100,0.00821917808219178,5259.0,8,0.07580503808571049,0.017524594020926303
2,204400,0.00821917808219178,5260.5,8,0.07151487224143899,0.01826777762290971
2,225500,0.00821917808219178,5267.5,8,0.07395671540030126,0.018099922818914718
2,239400,0.00821917808219178,5261.5,8,0.07210651349711356,0.01755673026738707
2,253000,0.00821917808219178,5267.5,8,0.0733475012368571,0.016236859093323366
2,268900,0.00821917808219178,5280.5,7,0.08235501677881005,0.011747606283259427
2,272000,0.00821917808219178,5279.5,8,0.06897661412980913,0.019721824828547275
2,275200,0.00821917808219178,5276.5,7,0.08610768693254005,0.011750491862400849
2,287100,0.00821917808219178,5276.5,8,0.0743830032824917,0.014435377366463895
2,287600,0.00821917808219178,5277.5,7,0.08168073777056109,0.011463262258427693
2,289300,0.00821917808219178,5273.5,7,0.08438634347751124,0.013354892395583224
2,294600,0.00821917808219178,5268.0,8,0.06543389400855666,0.019760532674783574
2,316700,0.00821917808219178,5275.5,8,0.07560522079563887,0.014548587031818995
2,317500,0.00821917808219178,5275.5,7,0.082810229236583,0.013389284160873125
2,320800,0.00821917808219178,5274.5,8,0.06829987292173394,0.02048389894656783
2,321600,0.00821917808219178,5270.5,8,0.06653095014472454,0.020516201329735095
2,341400,0.00821917808219178,5270.5,8,0.0739509606728035,0.016056644680980593
2,347800,0.00821917808219178,5265.0,8,0.07376585695987152,0.01605975832912285
2,350700,0.00821917808219178,5263.0,8,0.07219213101366706,0.01604852436928149
2,358500,0.00821917808219178,5263.0,8,0.07219213101366706,0.01604852436928149
2,362600,0.00821917808219178,5262.5,8,0.07752242583959541,0.015561693659122586
2,365600,0.00821917808219178,5258.5,8,0.07285380611707662,0.017509440451226932
2,373800,0.00821917808219178,5251.0,8,0.07609408816657381,0.016062636618299854
2,376300,0.00821917808219178,5254.5,8,0.07259683725653732,0.017243937189798136
2,389000,0.00821917808219178,5239.0,8,0.07962313158359224,0.015247853160902764
2,390300,0.00821917808219178,5239.5,8,0.07961326013936751,0.014967081986021424
2,398200,0.00821917808219178,5234.0,8,0.07800441124654538,0.014351755059201275
2,410200,0.00821917808219178,5228.5,8,0.08257653868798288,0.016791098121436802
2,414900,0.00821917808219178,5226.5,8,0.08377501907759059,0.017936631762740407
2,415500,0.00821917808219178,5228.5,8,0.08182140242132047,0.01591676652316185
2,423800,0.00821917808219178,5232.5,8,0.07904662505178027,0.015290865230653216
2,433100,0.00821917808219178,5239.0,8,0.0791485105674018,0.01565802014555499
2,443600,0.00821917808219178,5237.5,8,0.07893913903557107,0.014435129676176297
2,456200,0.00821917808219178,5237.5,8,0.07893913903557107,0.014435129676176297
2,461200,0.00821917808219178,5235.5,8,0.08183543702980187,0.017331808476329594
2,483400,0.00821917808219178,5246.0,8,0.07935573311764488,0.014928573512985798
2,495700,0.00821917808219178,5242.5,8,0.08151257317918294,0.013133520618186989
2,501900,0.00821917808219178,5242.0,8,0.07839655879724708,0.014574399988098759
2,508800,0.00821917808219178,5235.5,8,0.08305374393314967,0.01572405366953794
2,519600,0.00821917808219178,5247.5,8,0.08026521000141308,0.015245250879134415
2,548600,0.00821917808219178,5238.0,8,0.08416558776172267,0.016524044184532304
2,554600,0.00821917808219178,5242.5,8,0.07884868835897471,0.013417285553941512
2,555700,0.00821917808219178,5241.5,8,0.08172004425216906,0.012371206265135935
2,566700,0.00821917808219178,5231.0,8,0.08373526419287446,0.014449421613812718
2,575100,0.00821917808219178,5231.5,8,0.0815194762717775,0.014628897607067858
2,587100,0.00821917808219178,5212.5,8,0.08514050632307785,0.017635718488874665
2,588500,0.00821917808219178,5214.5,8,0.0887847500667327,0.01859800527601298
2,593000,0.00821917808219178,5219.5,8,0.08198697148738734,0.013802681445781482
2,604100,0.00821917808219178,5243.5,8,0.08238318769823338,0.013455821134057829
2,622600,0.00821917808219178,5234.5,8,0.08261269965765189,0.014769442183763335
2,642400,0.00821917808219178,5243.5,8,0.0805282868022162,0.013796259316741373
2,644500,0.00821917808219178,5246.0,8,0.08137601294189697,0.013806438972574553
2,666500,0.00821917808219178,5255.0,8,0.0810095241254638,0.016403076931464335
2,688600,0.00821917808219178,5274.5,7,0.08266808824843432,0.011240426214809895
2,691100,0.00821917808219178,5271.5,7,0.0829586343316311,0.012115624962444749
2,695800,0.00821917808219178,5268.5,7,0.08269995002276155,0.013421543818990836
2,711900,0.00821917808219178,5258.5,8,0.06801728990661296,0.018171386243026368
2,726600,0.00821917808219178,5230.0,8,0.08260669143070068,0.015885395263990548
2,733200,0.00821917808219178,5230.5,8,0.0796121422048619,0.016248726321754954
2,748500,0.00821917808219178,5214.5,8,0.08660959019102248,0.020135267164366758
2,763500,0.00821917808219178,5222.5,8,0.0903103133899787,0.020174890505099234
2,764000,0.00821917808219178,5227.5,8,0.08016784706359106,0.01847797877650741
2,779200,0.00821917808219178,5243.5,8,0.08115381859670409,0.018705231557768404
2,793900,0.00821917808219178,5242.0,8,0.0913629793362759,0.017523294083161015
2,808800,0.00821917808219178,5260.0,8,0.07261755528911146,0.021641087854319313
2,825900,0.00821917808219178,5256.5,8,0.07124211772365484,0.020455065085954773
2,826400,0.00821917808219178,5255.5,8,0.07065554724219403,0.02110762277844421
2,836300,0.00821917808219178,5256.5,8,0.0710988298656641,0.022192009691308065
2,872600,0.00821917808219178,5248.5,8,0.07860236560839802,0.02088709216016223
2,876500,0.00821917808219178,5244.5,8,0.08232068241408182,0.01916271613763713
2,898600,0.00821917808219178,5280.5,7,0.08992747218129002,0.01691202332270833
2,910900,0.00821917808219178,5277.5,7,0.08807281083306451,0.01570588027036606
2,924200,0.00821917808219178,5286.5,7,0.09080981760702114,0.014240606036722737
2,934900,0.00821917808219178,5279.5,7,0.08866474225530145,0.014308015304862897
2,948000,0.00821917808219178,5276.5,7,0.08709438069008035,0.014726099757165564
2,948500,0.00821917808219178,5275.5,7,0.08520786590436537,0.014251592586653249
2,972800,0.00821917808219178,5269.5,7,0.08931980536614738,0.01651989567326
2,977300,0.00821917808219178,5269.5,7,0.08931980536614738,0.01651989567326
2,977500,0.00821917808219178,5269.5,7,0.08931980536614738,0.01651989567326
2,993800,0.00821917808219178,5280.5,7,0.08472650112177502,0.014213928074681624
3,32900,0.005479452054794521,5269.0,7,0.07238925578039805,0.019001481525904588
3,33600,0.005479452054794521,5271.5,7,0.07034202732840272,0.019078152822502862
3,37000,0.005479452054794521,5271.5,7,0.07336606812898486,0.018424767731104755
3,40200,0.005479452054794521,5259.0,8,0.06198783972214181,0.026907172227354077
3,45600,0.005479452054794521,5248.5,8,0.06459029814411114,0.022061767571087833
3,47200,0.005479452054794521,5249.5,8,0.0649022175888292,0.021973588013279
3,54400,0.005479452054794521,5249.5,8,0.0649022175888292,0.021973588013279
3,69900,0.005479452054794521,5257.5,8,0.061493934117546535,0.024385794387881427
3,70100,0.005479452054794521,5255.5,8,0.06140521501618357,0.02502914220244399
3,70300,0.005479452054794521,5257.5,7,0.07247299981163403,0.02099305024570912
3,74300,0.005479452054794521,5259.0,8,0.062021504380492,0.025601628624845156
3,87300,0.005479452054794521,5247.0,8,0.06455826789269972,0.02109228774445141
3,92200,0.005479452054794521,5256.5,8,0.061555326392121607,0.025573466207057267
3,98900,0.005479452054794521,5254.5,8,0.06101327380263838,0.025861321289479013
3,118700,0.005479452054794521,5234.5,8,0.07513223000878452,0.022406183760806758
3,126600,0.005479452054794521,5239.5,8,0.0652879818150652,0.024608262757379398
3,128700,0.005479452054794521,5238.5,7,0.07031387611030296,0.0239617434287275
3,132100,0.005479452054794521,5249.5,7,0.06823899846996498,0.019085658333489845
3,137700,0.005479452054794521,5247.5,8,0.05919423553564252,0.02453437385069501
3,142700,0.005479452054794521,5239.5,8,0.06926453449416492,0.02335785574717942
3,144800,0.005479452054794521,5242.5,8,0.06946748780329266,0.022976095181778348
3,155400,0.005479452054794521,5239.5,8,0.06906380112952838,0.02366972458548307
3,166000,0.005479452054794521,5240.0,8,0.0656470763108655,0.024441546567027135
3,172300,0.005479452054794521,5249.5,8,0.059925242331260696,0.022754885096430786
3,218300,0.005479452054794521,5228.5,8,0.06510655841509395,0.021761720456092502
3,220800,0.005479452054794521,5233.5,8,0.0634333739472347,0.024024237736649728
3,222400,0.005479452054794521,5227.5,8,0.06719918234492293,0.021318917757558786
3,243700,0.005479452054794521,5235.5,8,0.06341331742122643,0.02312559484051829
3,250200,0.005479452054794521,5237.5,8,0.059681067597155656,0.026160244659361818
3,253400,0.005479452054794521,5242.5,8,0.0670375905827819,0.02523007127021034
3,269000,0.005479452054794521,5237.0,8,0.0642986474576885,0.024150801037900516
3,273400,0.005479452054794521,5236.5,8,0.06558214074539487,0.024022369570757898
3,289400,0.005479452054794521,5236.5,8,0.064335376988654,0.022938221913390934
3,290900,0.005479452054794521,5229.5,8,0.0699095258799624,0.02881774425481757
3,315800,0.005479452054794521,5226.5,8,0.06972852661244157,0.028319547470817365
3,317200,0.005479452054794521,5226.5,8,0.0701135699216768,0.02870109688498586
3,319700,0.005479452054794521,5224.5,8,0.06890036034566561,0.028194077339959756
3,320200,0.005479452054794521,5223.0,8,0.07120060495546272,0.027146598077617958
3,328700,0.005479452054794521,5230.5,8,0.07156907662103038,0.030203267856945645
3,329200,0.005479452054794521,5232.5,8,0.0727873580785179,0.03062526691697283
3,332600,0.005479452054794521,5239.5,8,0.06609366690924223,0.024234658206871377
3,346200,0.005479452054794521,5226.5,8,0.0705349260261384,0.028210390619580354
3,350300,0.005479452054794521,5223.5,8,0.07540741775752158,0.02901284610517552
3,363100,0.005479452054794521,5224.5,8,0.0737145329041256,0.029197789968736624
3,364700,0.005479452054794521,5223.5,8,0.07539570674763578,0.028269583676924333
3,369800,0.005479452054794521,5228.5,8,0.07055399734888196,0.028773883465639038
3,385400,0.005479452054794521,5240.5,8,0.06200728382021593,0.027464481855074285
3,389100,0.005479452054794521,5240.5,8,0.06701078587351868,0.024278300361800464
3,391400,0.005479452054794521,5246.5,8,0.06888293470401931,0.024629362488618908
3,396000,0.005479452054794521,5252.5,8,0.06542640949899672,0.027654311699369112
3,428900,0.005479452054794521,5219.5,8,0.07172958175403678,0.027837138730721075
3,431900,0.005479452054794521,5215.5,8,0.07394290336744673,0.028757469512879934
3,442200,0.005479452054794521,5213.5,8,0.07271637070554705,0.02735778860628778
3,451300,0.005479452054794521,5210.5,8,0.07148039065213384,0.027330679724378987
3,456600,0.005479452054794521,5213.5,8,0.07037102837331513,0.027792244938964684
3,459800,0.005479452054794521,5213.5,8,0.06765812525130216,0.028793474666473043
3,483900,0.005479452054794521,5209.5,8,0.07237439536442597,0.028983049053582302
3,485500,0.005479452054794521,5216.5,8,0.07429841234323827,0.028172062761468556
3,498100,0.005479452054794521,5204.5,8,0.07016574477349025,0.027464077038255305
3,511800,0.005479452054794521,5201.5,8,0.07677556700864463,0.03903230454837784
3,516400,0.005479452054794521,5211.5,8,0.06865130047698223,0.030571977063682598
3,524000,0.005479452054794521,5205.5,8,0.07055107484244325,0.02790351705292947
3,529600,0.005479452054794521,5200.5,8,0.07574199386323358,0.038076747695582884
3,531500,0.005479452054794521,5200.5,8,0.07574199386323358,0.038076747695582884
3,535400,0.005479452054794521,5194.5,8,0.07518241463055271,0.038216500569150796
3,535900,0.005479452054794521,5194.5,8,0.07940784676276423,0.039098894565562856
3,547600,0.005479452054794521,5207.5,8,0.06897915386669759,0.02788542466897619
3,551600,0.005479452054794521,5213.5,8,0.07137892791204915,0.029763919362546746
3,555100,0.005479452054794521,5223.5,8,0.07141260403929905,0.030377610608770696
3,556400,0.005479452054794521,5219.5,8,0.06683246971286844,0.029873646387031313
3,565600,0.005479452054794521,5226.5,8,0.06333284547177195,0.03185329131669982
3,580600,0.005479452054794521,5222.0,8,0.06754523898448675,0.03109921539219359
3,583100,0.005479452054794521,5220.5,8,0.06677503798052652,0.029413133147733903
3,584300,0.005479452054794521,5218.5,8,0.0692981571727872,0.028776635518066283
3,612700,0.005479452054794521,5229.5,8,0.06435552252719766,0.03281686856163578
3,614800,0.005479452054794521,5237.0,8,0.06666217263889901,0.03284163760954005
3,621000,0.005479452054794521,5220.0,8,0.06681048984566687,0.030011929333603096
3,622500,0.005479452054794521,5221.5,8,0.07082031381161508,0.029919896121485563
3,624200,0.005479452054794521,5223.5,8,0.06842328243170294,0.03125564521288459
3,627700,0.005479452054794521,5239.0,8,0.06700151582025596,0.033579877595705694
3,631300,0.005479452054794521,5234.0,8,0.07020141155824655,0.030167537935178047
3,631500,0.005479452054794521,5234.5,8,0.07034296925361182,0.030315572797363674
3,634500,0.005479452054794521,5233.5,8,0.06564326412067377,0.03291022694786334
3,642500,0.005479452054794521,5244.5,8,0.06349354467460665,0.025671850349423264
3,666500,0.005479452054794521,5257.5,7,0.07240310739956636,0.02462720542006554
3,666700,0.005479452054794521,5257.0,7,0.07341114173988776,0.026226821130657708
3,671800,0.005479452054794521,5246.0,8,0.07349979961795411,0.023726867130886585
3,671900,0.005479452054794521,5248.5,7,0.06997052938884606,0.02508853652775198
3,678700,0.005479452054794521,5255.0,7,0.07111767991110336,0.02413972452113663
3,689900,0.005479452054794521,5239.0,8,0.07383118061982019,0.022868546759914787
3,699400,0.005479452054794521,5246.5,7,0.07044155871198854,0.024901815081635244
3,700300,0.005479452054794521,5245.5,7,0.06931807980476783,0.02376663511855672
3,705400,0.005479452054794521,5246.5,7,0.06917226496353107,0.02470213638455124
3,708800,0.005479452054794521,5252.0,7,0.07098753075718289,0.024200543077834966
3,728500,0.005479452054794521,5256.5,7,0.06964224346195722,0.025674462992763197
3,730000,0.005479452054794521,5258.0,7,0.06788505721309006,0.02464845913485199
3,741100,0.005479452054794521,5237.5,7,0.07197910038194243,0.03009469965226055
3,753700,0.005479452054794521,5228.5,8,0.07744799349885753,0.028758566443921833
3,766900,0.005479452054794521,5233.0,8,0.0652703917184204,0.02995509864906751
3,777600,0.005479452054794521,5229.0,8,0.06340792231661188,0.030038102451872304
3,784100,0.005479452054794521,5242.0,7,0.07052575489790565,0.02645984571574757
3,785100,0.005479452054794521,5242.5,8,0.06736959921093341,0.030878765329482024
3,788300,0.005479452054794521,5248.5,7,0.06828561960730299,0.023442731431009757
3,793100,0.005479452054794521,5246.0,7,0.06941736692627036,0.026086425142158427
3,807400,0.005479452054794521,5259.5,7,0.07283555430383973,0.02532269849568647
3,820200,0.005479452054794521,5252.5,7,0.07101900059462528,0.025770047636038487
3,826200,0.005479452054794521,5247.0,8,0.07712077219387112,0.024487139836332182
3,834400,0.005479452054794521,5240.5,7,0.07135386626589936,0.030160467205790388
3,837500,0.005479452054794521,5241.5,7,0.072908736982856,0.029283459985511063
3,839800,0.005479452054794521,5241.5,7,0.07371098712866207,0.030387884626921643
3,842200,0.005479452054794521,5235.5,8,0.06652287529675702,0.029504966901711616
3,864100,0.005479452054794521,5231.5,7,0.07022411165909011,0.028146018083187917
3,868300,0.005479452054794521,5235.5,7,0.07140136060327364,0.029137959994720197
3,877600,0.005479452054794521,5237.5,7,0.0734420128002386,0.03059255757983261
3,878300,0.005479452054794521,5237.0,7,0.07028328410593408,0.029415372105090487
3,890900,0.005479452054794521,5234.5,8,0.06563730817500968,0.029626228499886244
3,894300,0.005479452054794521,5240.5,8,0.06726674933652697,0.029028770648665828
3,918500,0.005479452054794521,5255.5,7,0.06967536191607902,0.025325215672326873
3,937000,0.005479452054794521,5256.5,7,0.07067887262578725,0.02554177127722453
3,937400,0.005479452054794521,5256.5,7,0.07067887262578725,0.02554177127722453
3,943900,0.005479452054794521,5267.5,7,0.0723980182909265,0.026617725101146617
3,977300,0.005479452054794521,5248.5,7,0.07308636141435067,0.030851182338732026
3,983300,0.005479452054794521,5243.5,7,0.07412774497784116,0.03146322582094919
3,997100,0.005479452054794521,5234.5,8,0.06728630129037884,0.02919395969139544
