day,timestamp,slope_iv_vs_m,skew_resid_m_max_minus_m_min,focal_top_spread
0,760000,0.16603119379949768,0.0023242408232910794,4.0
0,780000,0.17130960152485195,0.0008654629062987695,3.0
0,800000,0.1717983781713367,0.0023017209196222466,3.0
0,820000,0.16895832111253714,0.0049834926819601055,3.0
0,840000,0.16850115060862778,0.0047437129330275,4.0
0,860000,0.17049210712581142,0.0038701975155201185,3.0
0,880000,0.16922988272709577,0.003910499440383963,3.0
0,900000,0.17053181409836815,0.004415041358123567,3.0
0,920000,0.06544347687532327,-0.04430044289583546,3.0
0,940000,-0.1239808416841981,0.02990472303655356,2.0
0,960000,-0.0767124917605984,0.034259763076963046,3.0
0,980000,0.1735229295203866,-6.209417925265304e-05,3.0
1,0,0.17371510723070696,0.002876947151539161,3.0
1,20000,0.1782107042440525,-0.0015612356403840455,2.0
1,40000,0.1773743260003656,-5.800789915497151e-05,2.0
1,60000,0.17394304363477847,0.0012571392414801041,3.0
1,80000,0.07263464590799304,-0.045122069284518174,3.0
1,100000,0.17489993202580068,0.0014700673289829436,3.0
1,120000,0.06611387474075323,-0.04768044277122774,3.0
1,140000,0.06707184863969437,-0.050319470129877475,3.0
1,160000,0.17620468628791758,0.003973681112585531,3.0
1,180000,0.17704711532545386,-0.0034806941959342197,3.0
1,200000,0.17873757801728465,-0.0036287761095284976,3.0
1,220000,0.17630389253219536,-0.001219638691207059,3.0
1,240000,0.17560551191079882,0.003974188875295825,3.0
1,260000,0.17472110079276035,0.0017978020827666974,2.0
1,280000,0.1747961777358304,0.005150913208808061,3.0
1,300000,0.0638764805454025,-0.05180952758171023,3.0
1,320000,0.1795469393631281,0.004446163091415989,3.0
1,340000,-0.04939429400214517,0.017053495039862143,3.0
1,360000,0.07233804619602376,-0.0549093900874377,3.0
1,380000,0.17612844080774692,0.0014778391396029766,3.0
1,400000,-0.11997357159861655,0.029145383780774137,2.0
1,420000,0.18600627236894304,-1.6838952642012073e-05,2.0
1,440000,0.07660754706826779,-0.0552958058458311,3.0
1,460000,0.1830704132867059,0.0067327508208117615,3.0
1,480000,-0.04875359194077225,0.013959659396934943,3.0
1,500000,0.18349123511744958,0.001799611831330622,3.0
1,520000,0.1835674656537313,0.009058503842100218,3.0
1,540000,0.18449398229091502,-0.0025877750023061974,3.0
1,560000,0.18774437553203852,-0.0015554897000142065,2.0
1,580000,0.18591554388664888,-0.002921583338641731,3.0
1,600000,0.18591554388682574,-0.0029261447521449213,3.0
1,620000,0.18622676086548132,-0.0035483230025130374,3.0
1,640000,-0.039274797058656004,0.015417089188230593,3.0
1,660000,0.19393628932299495,-0.004009182236852538,3.0
1,680000,0.18983692571465274,-0.0032095080406639165,2.0
1,700000,0.1866736015677234,0.001616945326025937,3.0
1,720000,0.06632237719603866,-0.05839662203576945,3.0
1,740000,0.1780957637585677,9.7301410425632e-05,3.0
1,760000,0.1856500553759203,0.019959825462506436,1.0
1,780000,-0.0514973429848678,0.016734678920832857,3.0
1,800000,0.07190143155117226,-0.05858540113131852,3.0
1,820000,0.18792436600758244,-0.0034951876092220724,2.0
1,840000,0.18381079321195673,0.0006054317435429946,3.0
1,860000,0.180069594676971,-0.0014855313282785831,3.0
1,880000,0.18895219949304282,-0.00360043225184814,3.0
1,900000,0.07392941807793894,-0.06382669706123661,2.0
1,920000,0.18059905580889754,0.003608556875391522,3.0
1,940000,0.1813032215660823,0.004037617269340904,3.0
1,960000,0.18176335674033933,0.002505707701207255,3.0
1,980000,0.06968456849543883,-0.062206750508905645,3.0
2,0,0.1819471631503657,0.0044248155631711195,4.0
2,20000,0.17872638321905826,0.0003145738227452177,4.0
2,40000,0.18269625271933757,0.0018154822555437045,3.0
2,60000,0.1894892026690983,0.002507198811511624,3.0
2,80000,0.1820534594101077,-0.0019152854041612488,3.0
2,100000,0.18036234640597548,-0.0033486284223640528,3.0
2,120000,0.18733728747509656,0.0025993736869069084,3.0
2,140000,0.18612641573886157,0.0008305983616072043,3.0
2,160000,0.1793434099320589,0.001495009848795581,4.0
2,180000,0.18267422895711563,0.0017797048595730447,3.0
2,200000,0.18355481214043723,-0.0005591382137696832,3.0
2,220000,0.1830214988032332,-0.002514090673207542,3.0
2,240000,0.185493826579571,0.0007379442885654119,3.0
2,260000,0.1790819177625095,-0.002166606618516226,3.0
2,280000,0.18459654683835403,-0.0010207986753205667,4.0
2,300000,0.18323681807611575,-0.001811052396908458,3.0
2,320000,0.17978765886950562,-0.006084432162732023,3.0
2,340000,0.1833345351435736,-0.006294671727195195,3.0
2,360000,0.18680181784166164,-0.00201492869130665,3.0
2,380000,0.07421853019457539,-0.06944830981692068,3.0
2,400000,0.19532647986761328,-0.009579045067242137,2.0
2,420000,0.19639411643819604,-0.00973782448542046,3.0
2,440000,0.07903557644148829,-0.07046621354591237,3.0
2,460000,0.19701043773433397,-0.007007900676223061,2.0
2,480000,0.0765347069986268,-0.0685391095066536,2.0
2,500000,0.0772853273115795,-0.07303279898502041,2.0
2,520000,0.19412713644732518,-0.009895041172086894,3.0
2,540000,0.1959181244530656,-0.008593895136827928,2.0
2,560000,0.19735093254830174,-0.009099494109283457,3.0
2,580000,0.20219720213112202,-0.015611819771067237,2.0
2,600000,-0.04570643893086828,0.012564040973731205,3.0
2,620000,0.19526523407340424,-0.015485033782429047,2.0
2,640000,0.07694153245799816,-0.07401088628378105,3.0
2,660000,0.07305930967329122,-0.07416332331464359,3.0
2,680000,0.18646514466306235,-0.005719546128023195,3.0
2,700000,0.1896210229343582,-0.004562561481511324,3.0
2,720000,0.19750365584449298,-0.013510953728607306,3.0
2,740000,0.20640131443335752,-0.013340272492595173,2.0
2,760000,0.20592010608283573,-0.01186716126159601,2.0
2,780000,0.07799228086509112,-0.07387429565123377,3.0
2,800000,0.1967390066748097,-0.004762378633292597,2.0
2,820000,0.0755295575425805,-0.07638458526631009,3.0
2,840000,0.07400777142168648,-0.07728755863422732,3.0
2,860000,0.19390300120575762,-0.007539434793003369,3.0
2,880000,0.19539668870026058,-0.005702680077519284,2.0
2,900000,0.18783526804043277,0.005234346776427229,4.0
2,920000,-0.06467468479937642,0.047595003441115724,3.0
2,940000,-0.06176180012613186,0.045315743440241085,3.0
2,960000,0.19049790968224498,-0.007906418420047578,3.0
2,980000,-0.09093726553820543,0.05295472211086627,3.0
