scope,day,product,lag,corr,n
per_day,1,VEV_4000,12,-0.007330894381099255,9987
per_day,1,VEV_4000,13,0.0056670586588524535,9986
per_day,1,VEV_4000,14,0.012459414143546062,9985
per_day,1,VEV_4000,15,0.00556022690950505,9984
per_day,1,VEV_4000,16,0.007573756308655559,9983
per_day,1,VEV_4000,17,-0.007916429273082561,9982
per_day,1,VEV_4000,18,0.01292303516937765,9981
per_day,1,VEV_4000,19,0.022605803252663065,9980
per_day,1,VEV_4000,20,-0.011637015890154607,9979
per_day,1,VEV_4500,0,0.5964546795829313,9999
per_day,1,VEV_4500,1,-0.009185952348825861,9998
per_day,1,VEV_4500,2,0.0038060379842035494,9997
per_day,1,VEV_4500,3,0.007859448690366852,9996
per_day,1,VEV_4500,4,-0.002490548167863358,9995
per_day,1,VEV_4500,5,-0.013571302469225843,9994
per_day,1,VEV_4500,6,0.00295426680346437,9993
per_day,1,VEV_4500,7,0.002658984916434325,9992
per_day,1,VEV_4500,8,-0.0011169977449330517,9991
per_day,1,VEV_4500,9,0.001928492814540198,9990
per_day,1,VEV_4500,10,0.001981438599663074,9989
per_day,1,VEV_4500,11,0.019248416872355616,9988
per_day,1,VEV_4500,12,-0.01591271996377112,9987
per_day,1,VEV_4500,13,0.01199158273669073,9986
per_day,1,VEV_4500,14,0.00905063509242707,9985
per_day,1,VEV_4500,15,0.010652943962729955,9984
per_day,1,VEV_4500,16,0.0006591576105316321,9983
per_day,1,VEV_4500,17,-0.002753574737303175,9982
per_day,1,VEV_4500,18,0.01307548528555693,9981
per_day,1,VEV_4500,19,0.024900247806516482,9980
per_day,1,VEV_4500,20,-0.012018828738030694,9979
per_day,1,VEV_5000,0,0.7516312031905511,9999
per_day,1,VEV_5000,1,-0.01781840673299463,9998
per_day,1,VEV_5000,2,-0.0034058082525481705,9997
per_day,1,VEV_5000,3,0.0026606711356052847,9996
per_day,1,VEV_5000,4,0.005011525678076675,9995
per_day,1,VEV_5000,5,-0.009810001868868969,9994
per_day,1,VEV_5000,6,-0.0032288663164191204,9993
per_day,1,VEV_5000,7,0.005192100607972717,9992
per_day,1,VEV_5000,8,6.342201122096688e-05,9991
per_day,1,VEV_5000,9,-0.0008994320007653004,9990
per_day,1,VEV_5000,10,0.005754763240144121,9989
per_day,1,VEV_5000,11,0.014449059906653213,9988
per_day,1,VEV_5000,12,-0.0020421508400416516,9987
per_day,1,VEV_5000,13,0.002394823620766536,9986
per_day,1,VEV_5000,14,0.011337572728988464,9985
per_day,1,VEV_5000,15,0.010778346702695897,9984
per_day,1,VEV_5000,16,0.005602020828028601,9983
per_day,1,VEV_5000,17,-0.0010563185245459961,9982
per_day,1,VEV_5000,18,0.012419176588757134,9981
per_day,1,VEV_5000,19,0.021859851538907776,9980
per_day,1,VEV_5000,20,-0.006752374047379136,9979
per_day,1,VEV_5100,0,0.7682344120888399,9999
per_day,1,VEV_5100,1,-0.023958684915277344,9998
per_day,1,VEV_5100,2,-0.006141404714273918,9997
per_day,1,VEV_5100,3,0.007691123606115083,9996
per_day,1,VEV_5100,4,0.0009556492309155607,9995
per_day,1,VEV_5100,5,-0.0064024380400413234,9994
per_day,1,VEV_5100,6,-0.002905947693213434,9993
per_day,1,VEV_5100,7,0.004946867651771205,9992
per_day,1,VEV_5100,8,0.0015258669443981912,9991
per_day,1,VEV_5100,9,-0.0011952579754324903,9990
per_day,1,VEV_5100,10,0.0043528602116858954,9989
per_day,1,VEV_5100,11,0.01290892586596546,9988
per_day,1,VEV_5100,12,-0.004591859606110176,9987
per_day,1,VEV_5100,13,0.007932325710782848,9986
per_day,1,VEV_5100,14,0.010293191055776875,9985
per_day,1,VEV_5100,15,0.011927697925800472,9984
per_day,1,VEV_5100,16,0.005522198418343703,9983
per_day,1,VEV_5100,17,-0.004463623646982895,9982
per_day,1,VEV_5100,18,0.02147611478215249,9981
per_day,1,VEV_5100,19,0.01366831420898163,9980
per_day,1,VEV_5100,20,-0.0011437034693258961,9979
per_day,1,VEV_5200,0,0.7115237775470143,9999
per_day,1,VEV_5200,1,-0.014071756093538218,9998
per_day,1,VEV_5200,2,-0.0124109027590602,9997
per_day,1,VEV_5200,3,0.004795571640036801,9996
per_day,1,VEV_5200,4,0.008441956823296836,9995
per_day,1,VEV_5200,5,-0.009182239570549072,9994
per_day,1,VEV_5200,6,-0.0005788340528358079,9993
per_day,1,VEV_5200,7,-0.0035866370004116544,9992
per_day,1,VEV_5200,8,0.007037584761778125,9991
per_day,1,VEV_5200,9,-0.003330726375271131,9990
per_day,1,VEV_5200,10,0.0017266535544395558,9989
per_day,1,VEV_5200,11,0.015236533733075187,9988
per_day,1,VEV_5200,12,0.0006383406832501915,9987
per_day,1,VEV_5200,13,0.007906826727411671,9986
per_day,1,VEV_5200,14,0.004449274005616452,9985
per_day,1,VEV_5200,15,0.014729956450166441,9984
per_day,1,VEV_5200,16,-0.0017315245325953423,9983
per_day,1,VEV_5200,17,0.003169772002869649,9982
per_day,1,VEV_5200,18,0.018066280874152702,9981
per_day,1,VEV_5200,19,0.010250513839588617,9980
per_day,1,VEV_5200,20,0.005220741099607785,9979
per_day,1,VEV_5300,0,0.6173352247495314,9999
per_day,1,VEV_5300,1,-0.0067694967836223405,9998
per_day,1,VEV_5300,2,-0.015882602225365545,9997
per_day,1,VEV_5300,3,0.013092540039844567,9996
per_day,1,VEV_5300,4,-0.0057533124414117474,9995
per_day,1,VEV_5300,5,-0.004957009049073405,9994
per_day,1,VEV_5300,6,0.002254200547555824,9993
per_day,1,VEV_5300,7,-0.00199374236374537,9992
per_day,1,VEV_5300,8,0.003493291459599317,9991
per_day,1,VEV_5300,9,0.0070350839294834565,9990
per_day,1,VEV_5300,10,-1.8035805087459106e-06,9989
per_day,1,VEV_5300,11,0.007435098585102031,9988
per_day,1,VEV_5300,12,-0.0028353602316518356,9987
per_day,1,VEV_5300,13,0.0010163580398214094,9986
per_day,1,VEV_5300,14,0.01930415196946497,9985
per_day,1,VEV_5300,15,0.006906055409304153,9984
per_day,1,VEV_5300,16,-0.007132630341726537,9983
per_day,1,VEV_5300,17,0.008502644978340888,9982
per_day,1,VEV_5300,18,0.0073517007060505506,9981
per_day,1,VEV_5300,19,0.017806555190275634,9980
per_day,1,VEV_5300,20,-0.004919393249843406,9979
per_day,1,VEV_5400,0,0.5362954165289189,9999
per_day,1,VEV_5400,1,-0.018199472507565772,9998
per_day,1,VEV_5400,2,-0.005166339601755408,9997
per_day,1,VEV_5400,3,-0.0011485719870921068,9996
per_day,1,VEV_5400,4,0.01221721093755853,9995
per_day,1,VEV_5400,5,0.0035253520059603644,9994
per_day,1,VEV_5400,6,-0.013208293841430295,9993
per_day,1,VEV_5400,7,0.0003275343523875831,9992
per_day,1,VEV_5400,8,0.0036914947066970464,9991
per_day,1,VEV_5400,9,-0.0031186856923672095,9990
per_day,1,VEV_5400,10,0.0009024570585461864,9989
per_day,1,VEV_5400,11,0.02133789842731981,9988
per_day,1,VEV_5400,12,-0.015597162731612935,9987
per_day,1,VEV_5400,13,0.020522116033275847,9986
per_day,1,VEV_5400,14,-0.0019708225057194885,9985
per_day,1,VEV_5400,15,0.007388374946419013,9984
per_day,1,VEV_5400,16,0.01280687833804658,9983
per_day,1,VEV_5400,17,-0.015271380456205198,9982
per_day,1,VEV_5400,18,0.011578554064316703,9981
per_day,1,VEV_5400,19,0.012648050614835208,9980
per_day,1,VEV_5400,20,0.0004102220158705757,9979
per_day,1,VEV_5500,0,0.3469488593027153,9999
per_day,1,VEV_5500,1,0.019986374413881774,9998
per_day,1,VEV_5500,2,-0.005712124397993554,9997
per_day,1,VEV_5500,3,-0.003104344841179214,9996
per_day,1,VEV_5500,4,-0.008692970595830565,9995
per_day,1,VEV_5500,5,-0.020002805904160863,9994
per_day,1,VEV_5500,6,0.02038048414811213,9993
per_day,1,VEV_5500,7,-0.0036048365295735783,9992
per_day,1,VEV_5500,8,-0.01181007986796343,9991
per_day,1,VEV_5500,9,-0.0018645745192748455,9990
per_day,1,VEV_5500,10,-0.002113576172106641,9989
per_day,1,VEV_5500,11,0.008210201845783175,9988
per_day,1,VEV_5500,12,0.004480183068950036,9987
per_day,1,VEV_5500,13,0.007964724069983952,9986
per_day,1,VEV_5500,14,0.01804611103726809,9985
per_day,1,VEV_5500,15,-0.017057085037924268,9984
per_day,1,VEV_5500,16,0.0013704677250605114,9983
per_day,1,VEV_5500,17,0.01170887437935719,9982
per_day,1,VEV_5500,18,-0.0012453847422679064,9981
per_day,1,VEV_5500,19,0.013713322910842691,9980
per_day,1,VEV_5500,20,0.005859745745055273,9979
per_day,1,VEV_6000,0,,9999
per_day,1,VEV_6000,1,,9998
per_day,1,VEV_6000,2,,9997
per_day,1,VEV_6000,3,,9996
per_day,1,VEV_6000,4,,9995
per_day,1,VEV_6000,5,,9994
per_day,1,VEV_6000,6,,9993
per_day,1,VEV_6000,7,,9992
per_day,1,VEV_6000,8,,9991
per_day,1,VEV_6000,9,,9990
per_day,1,VEV_6000,10,,9989
per_day,1,VEV_6000,11,,9988
per_day,1,VEV_6000,12,,9987
per_day,1,VEV_6000,13,,9986
per_day,1,VEV_6000,14,,9985
per_day,1,VEV_6000,15,,9984
per_day,1,VEV_6000,16,,9983
per_day,1,VEV_6000,17,,9982
per_day,1,VEV_6000,18,,9981
per_day,1,VEV_6000,19,,9980
per_day,1,VEV_6000,20,,9979
per_day,1,VEV_6500,0,,9999
per_day,1,VEV_6500,1,,9998
per_day,1,VEV_6500,2,,9997
per_day,1,VEV_6500,3,,9996
per_day,1,VEV_6500,4,,9995
per_day,1,VEV_6500,5,,9994
per_day,1,VEV_6500,6,,9993
per_day,1,VEV_6500,7,,9992
per_day,1,VEV_6500,8,,9991
per_day,1,VEV_6500,9,,9990
per_day,1,VEV_6500,10,,9989
per_day,1,VEV_6500,11,,9988
per_day,1,VEV_6500,12,,9987
per_day,1,VEV_6500,13,,9986
per_day,1,VEV_6500,14,,9985
per_day,1,VEV_6500,15,,9984
per_day,1,VEV_6500,16,,9983
per_day,1,VEV_6500,17,,9982
per_day,1,VEV_6500,18,,9981
per_day,1,VEV_6500,19,,9980
per_day,1,VEV_6500,20,,9979
per_day,2,HYDROGEL_PACK,0,-0.004981397375331915,9999
per_day,2,HYDROGEL_PACK,1,-0.00025316745080664743,9998
per_day,2,HYDROGEL_PACK,2,-0.01633465900111476,9997
per_day,2,HYDROGEL_PACK,3,0.011625901681526976,9996
per_day,2,HYDROGEL_PACK,4,-0.0020864883915948837,9995
per_day,2,HYDROGEL_PACK,5,-0.0026539803210654375,9994
per_day,2,HYDROGEL_PACK,6,-0.0030395750068076886,9993
per_day,2,HYDROGEL_PACK,7,-0.005988274490148217,9992
per_day,2,HYDROGEL_PACK,8,0.007020651398706968,9991
per_day,2,HYDROGEL_PACK,9,0.015837763998314068,9990
per_day,2,HYDROGEL_PACK,10,0.00205658718570179,9989
per_day,2,HYDROGEL_PACK,11,-0.0013789630400074407,9988
per_day,2,HYDROGEL_PACK,12,-0.0009840797469346646,9987
per_day,2,HYDROGEL_PACK,13,0.0010534654470548523,9986
per_day,2,HYDROGEL_PACK,14,-0.01369678048022141,9985
per_day,2,HYDROGEL_PACK,15,0.011840425725292675,9984
per_day,2,HYDROGEL_PACK,16,-0.009215943389252053,9983
per_day,2,HYDROGEL_PACK,17,0.030772557804128704,9982
per_day,2,HYDROGEL_PACK,18,1.0017608449562217e-05,9981
per_day,2,HYDROGEL_PACK,19,-0.009450491173950502,9980
per_day,2,HYDROGEL_PACK,20,-0.008235419425459866,9979
per_day,2,VEV_4000,0,0.5899479168609386,9999
per_day,2,VEV_4000,1,-0.013689450148534784,9998
per_day,2,VEV_4000,2,-0.0028200819759721914,9997
per_day,2,VEV_4000,3,0.0004456478200361204,9996
per_day,2,VEV_4000,4,-0.009633138097145048,9995
per_day,2,VEV_4000,5,-0.002478785922485537,9994
per_day,2,VEV_4000,6,0.009078901307802742,9993
per_day,2,VEV_4000,7,-0.013772742088138556,9992
per_day,2,VEV_4000,8,0.007399001440845844,9991
per_day,2,VEV_4000,9,0.0015964442474213662,9990
per_day,2,VEV_4000,10,-0.00906138848778597,9989
per_day,2,VEV_4000,11,0.012986854443318227,9988
per_day,2,VEV_4000,12,0.004895705686852619,9987
per_day,2,VEV_4000,13,-0.00218508380012643,9986
per_day,2,VEV_4000,14,-0.010543223371015719,9985
per_day,2,VEV_4000,15,0.01163671668861411,9984
per_day,2,VEV_4000,16,-0.017392622771379106,9983
per_day,2,VEV_4000,17,0.002593847676759131,9982
per_day,2,VEV_4000,18,0.005411702227661941,9981
per_day,2,VEV_4000,19,-0.006031253298129441,9980
per_day,2,VEV_4000,20,-0.011341890362260595,9979
per_day,2,VEV_4500,0,0.6013099350634858,9999
per_day,2,VEV_4500,1,0.018052980805230212,9998
per_day,2,VEV_4500,2,-0.0046358072313101,9997
per_day,2,VEV_4500,3,0.00230001619453963,9996
per_day,2,VEV_4500,4,-0.01273584621574962,9995
per_day,2,VEV_4500,5,-0.002312990196630359,9994
per_day,2,VEV_4500,6,0.014168657475665517,9993
per_day,2,VEV_4500,7,-0.017281393061810424,9992
per_day,2,VEV_4500,8,0.0012962697969698183,9991
per_day,2,VEV_4500,9,0.006861749958570597,9990
per_day,2,VEV_4500,10,-0.009288966183126017,9989
per_day,2,VEV_4500,11,0.011073037132974348,9988
per_day,2,VEV_4500,12,0.004238458739235444,9987
per_day,2,VEV_4500,13,0.004890095637131538,9986
per_day,2,VEV_4500,14,-0.00999671054094082,9985
per_day,2,VEV_4500,15,0.0050147099899872,9984
per_day,2,VEV_4500,16,-0.020498559200663874,9983
per_day,2,VEV_4500,17,0.007059554577632188,9982
per_day,2,VEV_4500,18,0.0075895615774256645,9981
per_day,2,VEV_4500,19,-0.009049379465199734,9980
per_day,2,VEV_4500,20,-0.014427693694313088,9979
per_day,2,VEV_5000,0,0.7548610096169359,9999
per_day,2,VEV_5000,1,0.0034274295093157906,9998
per_day,2,VEV_5000,2,-0.0014480313005696033,9997
per_day,2,VEV_5000,3,0.0010124133774788507,9996
per_day,2,VEV_5000,4,-0.012309790619254498,9995
per_day,2,VEV_5000,5,-0.0030225247530871755,9994
per_day,2,VEV_5000,6,0.009658283866613342,9993
per_day,2,VEV_5000,7,-0.01508357058670359,9992
per_day,2,VEV_5000,8,0.008683149682016405,9991
per_day,2,VEV_5000,9,-0.005862185530472379,9990
per_day,2,VEV_5000,10,-0.009433520383915027,9989
per_day,2,VEV_5000,11,0.01653727567652378,9988
per_day,2,VEV_5000,12,0.0025869130858259984,9987
per_day,2,VEV_5000,13,0.00320770765479277,9986
per_day,2,VEV_5000,14,-0.003890185790893944,9985
per_day,2,VEV_5000,15,0.0015004781398658517,9984
per_day,2,VEV_5000,16,-0.02010939845727457,9983
per_day,2,VEV_5000,17,0.00742513074319751,9982
per_day,2,VEV_5000,18,0.005339869260500663,9981
per_day,2,VEV_5000,19,-0.008485127181093857,9980
per_day,2,VEV_5000,20,-0.020049597159322297,9979
per_day,2,VEV_5100,0,0.7681361424458129,9999
per_day,2,VEV_5100,1,-0.004644876382375376,9998
per_day,2,VEV_5100,2,-0.003772375579495402,9997
per_day,2,VEV_5100,3,0.0026364582564829815,9996
per_day,2,VEV_5100,4,-0.013325918789760166,9995
per_day,2,VEV_5100,5,-0.0003813303887425422,9994
per_day,2,VEV_5100,6,0.009970479484849176,9993
per_day,2,VEV_5100,7,-0.016146992718577318,9992
per_day,2,VEV_5100,8,0.009621744868958702,9991
per_day,2,VEV_5100,9,-0.004748377547999348,9990
per_day,2,VEV_5100,10,-0.012458869246495922,9989
per_day,2,VEV_5100,11,0.020505806299324646,9988
per_day,2,VEV_5100,12,-0.0020791286392946432,9987
per_day,2,VEV_5100,13,0.007653965502310403,9986
per_day,2,VEV_5100,14,-0.010042465281587323,9985
per_day,2,VEV_5100,15,0.003836536615728417,9984
per_day,2,VEV_5100,16,-0.021327090156587455,9983
per_day,2,VEV_5100,17,0.00678324757859557,9982
per_day,2,VEV_5100,18,0.0042371925752709965,9981
per_day,2,VEV_5100,19,-0.006401380120657329,9980
per_day,2,VEV_5100,20,-0.015420047130809075,9979
per_day,2,VEV_5200,0,0.7309421620772029,9999
per_day,2,VEV_5200,1,0.0008136053101228656,9998
per_day,2,VEV_5200,2,-0.004388382763598431,9997
per_day,2,VEV_5200,3,0.004881016145965829,9996
per_day,2,VEV_5200,4,-0.019777811307779884,9995
per_day,2,VEV_5200,5,0.0012551442214578676,9994
per_day,2,VEV_5200,6,0.01254604866423102,9993
per_day,2,VEV_5200,7,-0.021137362962437567,9992
per_day,2,VEV_5200,8,0.021000459256264033,9991
per_day,2,VEV_5200,9,-0.015779651981571764,9990
per_day,2,VEV_5200,10,-0.000353495730279811,9989
per_day,2,VEV_5200,11,0.004947041955628135,9988
per_day,2,VEV_5200,12,0.009585030031727426,9987
per_day,2,VEV_5200,13,-0.002531887491109182,9986
per_day,2,VEV_5200,14,-0.0005747290824865619,9985
per_day,2,VEV_5200,15,-0.0035419892648766893,9984
per_day,2,VEV_5200,16,-0.013296238954917524,9983
per_day,2,VEV_5200,17,0.008201397183522375,9982
per_day,2,VEV_5200,18,0.0014142006060871618,9981
per_day,2,VEV_5200,19,-0.003322545937906893,9980
per_day,2,VEV_5200,20,-0.026886301657077775,9979
per_day,2,VEV_5300,0,0.622460981889446,9999
per_day,2,VEV_5300,1,0.005184773341555845,9998
per_day,2,VEV_5300,2,-0.012049737852241725,9997
per_day,2,VEV_5300,3,0.006987735704737033,9996
per_day,2,VEV_5300,4,-0.008711340195967556,9995
per_day,2,VEV_5300,5,-0.01214345687463403,9994
per_day,2,VEV_5300,6,0.018781995352240767,9993
per_day,2,VEV_5300,7,-0.019139976019304422,9992
per_day,2,VEV_5300,8,0.012535512769799464,9991
per_day,2,VEV_5300,9,-0.01047539977987162,9990
per_day,2,VEV_5300,10,0.002241364041925953,9989
per_day,2,VEV_5300,11,0.0019333039161279787,9988
per_day,2,VEV_5300,12,0.0054101459507156805,9987
per_day,2,VEV_5300,13,-0.005725308865114537,9986
per_day,2,VEV_5300,14,-0.00035549586198892723,9985
per_day,2,VEV_5300,15,-0.010216889213034538,9984
per_day,2,VEV_5300,16,0.005279197161114839,9983
per_day,2,VEV_5300,17,-0.008016925952540409,9982
per_day,2,VEV_5300,18,0.004223598037228093,9981
per_day,2,VEV_5300,19,-0.0010164008040930291,9980
per_day,2,VEV_5300,20,-0.01907367865899743,9979
per_day,2,VEV_5400,0,0.5243896293641837,9999
per_day,2,VEV_5400,1,0.014189711455642708,9998
per_day,2,VEV_5400,2,-0.010295630824480205,9997
per_day,2,VEV_5400,3,-0.01967540132131156,9996
per_day,2,VEV_5400,4,0.009045271275243226,9995
per_day,2,VEV_5400,5,-0.0029924573564469896,9994
per_day,2,VEV_5400,6,0.007719610403301117,9993
per_day,2,VEV_5400,7,-0.0161136867064499,9992
per_day,2,VEV_5400,8,-3.8407417179236614e-06,9991
per_day,2,VEV_5400,9,0.008219455925086773,9990
per_day,2,VEV_5400,10,-0.013710815615053534,9989
per_day,2,VEV_5400,11,0.012125334279822049,9988
per_day,2,VEV_5400,12,0.004316264245718904,9987
per_day,2,VEV_5400,13,0.007224775363934492,9986
per_day,2,VEV_5400,14,-0.0124703159731472,9985
per_day,2,VEV_5400,15,-0.006403465363280633,9984
per_day,2,VEV_5400,16,-0.01679199920579179,9983
per_day,2,VEV_5400,17,0.019611321241260582,9982
per_day,2,VEV_5400,18,0.010634887350770028,9981
per_day,2,VEV_5400,19,-0.020871071196822133,9980
per_day,2,VEV_5400,20,-0.008153477968497488,9979
per_day,2,VEV_5500,0,0.321130558625712,9999
per_day,2,VEV_5500,1,0.0017224210411965124,9998
per_day,2,VEV_5500,2,-0.0013277467061897704,9997
per_day,2,VEV_5500,3,0.001987769627247103,9996
per_day,2,VEV_5500,4,-0.009953439862739572,9995
per_day,2,VEV_5500,5,-0.001991450568471373,9994
per_day,2,VEV_5500,6,0.00796220845377913,9993
per_day,2,VEV_5500,7,-0.006238696443770077,9992
per_day,2,VEV_5500,8,0.013403799844549105,9991
per_day,2,VEV_5500,9,-0.020706978372266312,9990
per_day,2,VEV_5500,10,-0.006903495242228992,9989
per_day,2,VEV_5500,11,0.026017709562539935,9988
per_day,2,VEV_5500,12,-0.011683134454127135,9987
per_day,2,VEV_5500,13,0.005576438965124895,9986
per_day,2,VEV_5500,14,0.0057102403606639025,9985
per_day,2,VEV_5500,15,-0.0026583805768601474,9984
per_day,2,VEV_5500,16,0.008499888470364099,9983
per_day,2,VEV_5500,17,0.009032097208666387,9982
per_day,2,VEV_5500,18,-0.0029242830101767025,9981
per_day,2,VEV_5500,19,-0.01501409854363115,9980
per_day,2,VEV_5500,20,-0.004652062040292943,9979
per_day,2,VEV_6000,0,,9999
per_day,2,VEV_6000,1,,9998
per_day,2,VEV_6000,2,,9997
per_day,2,VEV_6000,3,,9996
per_day,2,VEV_6000,4,,9995
per_day,2,VEV_6000,5,,9994
per_day,2,VEV_6000,6,,9993
per_day,2,VEV_6000,7,,9992
per_day,2,VEV_6000,8,,9991
per_day,2,VEV_6000,9,,9990
per_day,2,VEV_6000,10,,9989
per_day,2,VEV_6000,11,,9988
per_day,2,VEV_6000,12,,9987
per_day,2,VEV_6000,13,,9986
per_day,2,VEV_6000,14,,9985
per_day,2,VEV_6000,15,,9984
per_day,2,VEV_6000,16,,9983
per_day,2,VEV_6000,17,,9982
per_day,2,VEV_6000,18,,9981
per_day,2,VEV_6000,19,,9980
per_day,2,VEV_6000,20,,9979
per_day,2,VEV_6500,0,,9999
per_day,2,VEV_6500,1,,9998
per_day,2,VEV_6500,2,,9997
per_day,2,VEV_6500,3,,9996
per_day,2,VEV_6500,4,,9995
per_day,2,VEV_6500,5,,9994
per_day,2,VEV_6500,6,,9993
per_day,2,VEV_6500,7,,9992
per_day,2,VEV_6500,8,,9991
per_day,2,VEV_6500,9,,9990
per_day,2,VEV_6500,10,,9989
per_day,2,VEV_6500,11,,9988
per_day,2,VEV_6500,12,,9987
per_day,2,VEV_6500,13,,9986
per_day,2,VEV_6500,14,,9985
per_day,2,VEV_6500,15,,9984
per_day,2,VEV_6500,16,,9983
per_day,2,VEV_6500,17,,9982
per_day,2,VEV_6500,18,,9981
per_day,2,VEV_6500,19,,9980
per_day,2,VEV_6500,20,,9979
per_day,3,HYDROGEL_PACK,0,-0.003039407756200985,9999
per_day,3,HYDROGEL_PACK,1,-0.0030796567746824203,9998
per_day,3,HYDROGEL_PACK,2,-0.0037212925677095826,9997
per_day,3,HYDROGEL_PACK,3,-0.010038330382747911,9996
per_day,3,HYDROGEL_PACK,4,-0.003450917048163546,9995
per_day,3,HYDROGEL_PACK,5,-0.005998056945028315,9994
per_day,3,HYDROGEL_PACK,6,0.0030778553117574293,9993
per_day,3,HYDROGEL_PACK,7,0.010279395981501228,9992
per_day,3,HYDROGEL_PACK,8,-0.011590270386456089,9991
per_day,3,HYDROGEL_PACK,9,-0.005930991446789203,9990
per_day,3,HYDROGEL_PACK,10,-0.011033380838576752,9989
per_day,3,HYDROGEL_PACK,11,0.015376954008306267,9988
per_day,3,HYDROGEL_PACK,12,0.00040049123044326673,9987
per_day,3,HYDROGEL_PACK,13,0.0065351402024352466,9986
per_day,3,HYDROGEL_PACK,14,-0.020160390765646862,9985
per_day,3,HYDROGEL_PACK,15,-0.005382407013288211,9984
per_day,3,HYDROGEL_PACK,16,0.022774165703089422,9983
per_day,3,HYDROGEL_PACK,17,-0.0015261189004427585,9982
per_day,3,HYDROGEL_PACK,18,-0.015585526841373262,9981
per_day,3,HYDROGEL_PACK,19,-0.0005736369997000709,9980
per_day,3,HYDROGEL_PACK,20,0.0015964777798827138,9979
per_day,3,VEV_4000,0,0.5557045395158318,9999
per_day,3,VEV_4000,1,-0.012032720413075246,9998
per_day,3,VEV_4000,2,-0.03195521167065026,9997
per_day,3,VEV_4000,3,0.010498546429181374,9996
per_day,3,VEV_4000,4,0.011009423166520501,9995
per_day,3,VEV_4000,5,-0.005007685725673807,9994
per_day,3,VEV_4000,6,-0.005197578511193997,9993
per_day,3,VEV_4000,7,0.024099913017593216,9992
per_day,3,VEV_4000,8,0.00015142090263747985,9991
per_day,3,VEV_4000,9,-0.007065021630368398,9990
per_day,3,VEV_4000,10,0.004626678805662712,9989
per_day,3,VEV_4000,11,0.0024545949552150646,9988
per_day,3,VEV_4000,12,0.00029725664526090485,9987
per_day,3,VEV_4000,13,0.0015221386924284552,9986
per_day,3,VEV_4000,14,0.012398706474391128,9985
per_day,3,VEV_4000,15,-0.020085203406017167,9984
per_day,3,VEV_4000,16,0.0035778028304187938,9983
per_day,3,VEV_4000,17,0.010416012280821634,9982
per_day,3,VEV_4000,18,0.005211013670655232,9981
per_day,3,VEV_4000,19,-0.007985616545893089,9980
per_day,3,VEV_4000,20,-0.0035385540432544935,9979
per_day,3,VEV_4500,0,0.5892277736939103,9999
per_day,3,VEV_4500,1,0.0033132067081330986,9998
per_day,3,VEV_4500,2,-0.030812120679694143,9997
per_day,3,VEV_4500,3,0.015574796842066087,9996
per_day,3,VEV_4500,4,0.012334899726194537,9995
per_day,3,VEV_4500,5,-0.008496226414199889,9994
per_day,3,VEV_4500,6,-0.005439332602798306,9993
per_day,3,VEV_4500,7,0.02705672744652422,9992
per_day,3,VEV_4500,8,-0.006326014206484205,9991
per_day,3,VEV_4500,9,-0.003419435700984581,9990
per_day,3,VEV_4500,10,0.004100850418518934,9989
per_day,3,VEV_4500,11,0.007175524684223583,9988
per_day,3,VEV_4500,12,-0.001848563065747372,9987
per_day,3,VEV_4500,13,0.002680970539490484,9986
per_day,3,VEV_4500,14,0.014430336702468504,9985
